"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0822926167622401,6,307,2.87692244258442,"GO:0015833 Peptide transport ","https://amigo.geneontology.org/amigo/term/GO:0015833"," SSTR5  EDN1  TNF  CCL5  VGF  ADCY5"
0.0822926167622401,1,3,49.0675105485232,"GO:0015891 Siderophore transport ","https://amigo.geneontology.org/amigo/term/GO:0015891"," LCN2"
0.0822926167622401,1,3,49.0675105485232,"GO:0018057 Peptidyl-lysine oxidation ","https://amigo.geneontology.org/amigo/term/GO:0018057"," LOXL2"
0.0822926167622401,3,84,5.25723327305606,"GO:0019233 Sensory perception of pain ","https://amigo.geneontology.org/amigo/term/GO:0019233"," LXN  TNF  MGLL"
0.0822926167622401,5,225,3.27116736990155,"GO:0030073 Insulin secretion ","https://amigo.geneontology.org/amigo/term/GO:0030073"," SSTR5  TNF  CCL5  VGF  ADCY5"
0.0822926167622401,10,685,2.14894206781853,"GO:0031401 Positive regulation of protein modification process ","https://amigo.geneontology.org/amigo/term/GO:0031401"," EDN1  CDKN1A  C3  LIF  GAS6  TNF  CCL5  FGF22  NUPR1  CSF1"
0.0822926167622401,1,3,49.0675105485232,"GO:0032805 Positive regulation of low-density lipoprotein particle receptor catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0032805"," APOE"
0.0822926167622401,1,3,49.0675105485232,"GO:0033140 Negative regulation of peptidyl-serine phosphorylation of stat protein ","https://amigo.geneontology.org/amigo/term/GO:0033140"," GADD45A"
0.0822926167622401,1,3,49.0675105485232,"GO:0033595 Response to genistein ","https://amigo.geneontology.org/amigo/term/GO:0033595"," CYP1A1"
0.0822926167622401,3,85,5.19538346984363,"GO:0033627 Cell adhesion mediated by integrin ","https://amigo.geneontology.org/amigo/term/GO:0033627"," CCL5  ICAM1  LIF"
0.0822926167622401,3,84,5.25723327305606,"GO:0034605 Cellular response to heat ","https://amigo.geneontology.org/amigo/term/GO:0034605"," IER5  CDKN1A  HMOX1"
0.0822926167622401,1,3,49.0675105485232,"GO:0034696 Response to prostaglandin f ","https://amigo.geneontology.org/amigo/term/GO:0034696"," EDN1"
0.0822926167622401,2,31,9.49693752552062,"GO:0035455 Response to interferon-alpha ","https://amigo.geneontology.org/amigo/term/GO:0035455"," OAS1  GAS6"
0.0822926167622401,1,3,49.0675105485232,"GO:0035702 Monocyte homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0035702"," CSF1"
0.0822926167622401,1,3,49.0675105485232,"GO:0040010 Positive regulation of growth rate ","https://amigo.geneontology.org/amigo/term/GO:0040010"," RFTN1"
0.0822926167622401,1,3,49.0675105485232,"GO:0042488 Positive regulation of odontogenesis of dentin-containing tooth ","https://amigo.geneontology.org/amigo/term/GO:0042488"," CSF1"
0.0822926167622401,4,151,3.89940481180317,"GO:0043433 Negative regulation of dna-binding transcription factor activity ","https://amigo.geneontology.org/amigo/term/GO:0043433"," ID3  IRAK2  NUPR1  PARP10"
0.0822926167622401,15,1222,1.80690505293252,"GO:0044248 Cellular catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0044248"," CYP24A1  TIMP3  SESN2  GABARAPL1  SPATA18  PLEKHF1  MGLL  APOE  S100A9  AKR1C3  TNF  HMOX1  CYP1A1  NUPR1  DDIT3"
0.0822926167622401,2,32,9.2001582278481,"GO:0045070 Positive regulation of viral genome replication ","https://amigo.geneontology.org/amigo/term/GO:0045070"," IFIT1  CCL5"
0.0822926167622401,2,31,9.49693752552062,"GO:0045948 Positive regulation of translational initiation ","https://amigo.geneontology.org/amigo/term/GO:0045948"," TNF  CCL5"
0.0822926167622401,2,31,9.49693752552062,"GO:0045987 Positive regulation of smooth muscle contraction ","https://amigo.geneontology.org/amigo/term/GO:0045987"," EDN1  EDN2"
0.0822926167622401,1,3,49.0675105485232,"GO:0046074 Dtmp catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0046074"," UPP1"
0.0822926167622401,1,3,49.0675105485232,"GO:0048073 Regulation of eye pigmentation ","https://amigo.geneontology.org/amigo/term/GO:0048073"," SPNS2"
0.0822926167622401,7,396,2.60206495333078,"GO:0050767 Regulation of neurogenesis ","https://amigo.geneontology.org/amigo/term/GO:0050767"," HES2  TGM2  TNF  LIF  BTG2  ZNF488  L1CAM"
0.0822926167622401,6,312,2.83081791626095,"GO:0051402 Neuron apoptotic process ","https://amigo.geneontology.org/amigo/term/GO:0051402"," DDIT3  BAX  BBC3  BTG2  TNF  NUPR1"
0.0822926167622401,1,3,49.0675105485232,"GO:0051771 Negative regulation of nitric-oxide synthase biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0051771"," EDN1"
0.0822926167622401,1,3,49.0675105485232,"GO:0055011 Atrial cardiac muscle cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0055011"," FHL2"
0.0822926167622401,1,3,49.0675105485232,"GO:0055014 Atrial cardiac muscle cell development ","https://amigo.geneontology.org/amigo/term/GO:0055014"," FHL2"
0.0822926167622401,1,3,49.0675105485232,"GO:0060057 Apoptotic process involved in mammary gland involution ","https://amigo.geneontology.org/amigo/term/GO:0060057"," BAX"
0.0822926167622401,1,3,49.0675105485232,"GO:0060058 Positive regulation of apoptotic process involved in mammary gland involution ","https://amigo.geneontology.org/amigo/term/GO:0060058"," BAX"
0.0822926167622401,1,3,49.0675105485232,"GO:0060166 Olfactory pit development ","https://amigo.geneontology.org/amigo/term/GO:0060166"," ALDH1A3"
0.0822926167622401,1,3,49.0675105485232,"GO:0060708 Spongiotrophoblast differentiation ","https://amigo.geneontology.org/amigo/term/GO:0060708"," LIF"
0.0822926167622401,3,83,5.3205734329724,"GO:0060760 Positive regulation of response to cytokine stimulus ","https://amigo.geneontology.org/amigo/term/GO:0060760"," EDN1  CSF1  GAS6"
0.0822926167622401,2,32,9.2001582278481,"GO:0061036 Positive regulation of cartilage development ","https://amigo.geneontology.org/amigo/term/GO:0061036"," SOX9  LOXL2"
0.0822926167622401,3,82,5.38545847483791,"GO:0061045 Negative regulation of wound healing ","https://amigo.geneontology.org/amigo/term/GO:0061045"," APOE  TNF  EDN1"
0.0822926167622401,2,31,9.49693752552062,"GO:0061437 Renal system vasculature development ","https://amigo.geneontology.org/amigo/term/GO:0061437"," EDN1  ACTA2"
0.0822926167622401,2,31,9.49693752552062,"GO:0061440 Kidney vasculature development ","https://amigo.geneontology.org/amigo/term/GO:0061440"," EDN1  ACTA2"
0.0822926167622401,1,3,49.0675105485232,"GO:0061519 Macrophage homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0061519"," CSF1"
0.0822926167622401,1,3,49.0675105485232,"GO:0070101 Positive regulation of chemokine-mediated signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0070101"," EDN1"
0.0822926167622401,1,3,49.0675105485232,"GO:0071409 Cellular response to cycloheximide ","https://amigo.geneontology.org/amigo/term/GO:0071409"," KLF2"
0.0822926167622401,1,3,49.0675105485232,"GO:0072034 Renal vesicle induction ","https://amigo.geneontology.org/amigo/term/GO:0072034"," SOX9"
0.0822926167622401,1,3,49.0675105485232,"GO:0072191 Ureter smooth muscle development ","https://amigo.geneontology.org/amigo/term/GO:0072191"," SOX9"
0.0822926167622401,1,3,49.0675105485232,"GO:0072193 Ureter smooth muscle cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0072193"," SOX9"
0.0822926167622401,1,3,49.0675105485232,"GO:0072719 Cellular response to cisplatin ","https://amigo.geneontology.org/amigo/term/GO:0072719"," HMOX1"
0.0822926167622401,1,3,49.0675105485232,"GO:0086101 Endothelin receptor signaling pathway involved in heart process ","https://amigo.geneontology.org/amigo/term/GO:0086101"," EDN1"
0.0822926167622401,3,85,5.19538346984363,"GO:0098586 Cellular response to virus ","https://amigo.geneontology.org/amigo/term/GO:0098586"," BAX  OAS1  CCL5"
0.0822926167622401,1,3,49.0675105485232,"GO:0098749 Cerebellar neuron development ","https://amigo.geneontology.org/amigo/term/GO:0098749"," NANOS1"
0.0822926167622401,2,31,9.49693752552062,"GO:0098868 Bone growth ","https://amigo.geneontology.org/amigo/term/GO:0098868"," SOX9  TSKU"
0.0822926167622401,1,3,49.0675105485232,"GO:0150064 Vertebrate eye-specific patterning ","https://amigo.geneontology.org/amigo/term/GO:0150064"," C3"
0.0822926167622401,1,3,49.0675105485232,"GO:1900052 Regulation of retinoic acid biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:1900052"," AKR1C3"
0.0822926167622401,1,3,49.0675105485232,"GO:1900141 Regulation of oligodendrocyte apoptotic process ","https://amigo.geneontology.org/amigo/term/GO:1900141"," GAS6"
0.0822926167622401,1,3,49.0675105485232,"GO:1902010 Negative regulation of translation in response to endoplasmic reticulum stress ","https://amigo.geneontology.org/amigo/term/GO:1902010"," SESN2"
0.0822926167622401,1,3,49.0675105485232,"GO:1902238 Regulation of intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator ","https://amigo.geneontology.org/amigo/term/GO:1902238"," BDKRB2"
0.0822926167622401,1,3,49.0675105485232,"GO:1902263 Apoptotic process involved in embryonic digit morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:1902263"," BAX"
0.0822926167622401,1,3,49.0675105485232,"GO:1902285 Semaphorin-plexin signaling pathway involved in neuron projection guidance ","https://amigo.geneontology.org/amigo/term/GO:1902285"," EDN1"
0.0822926167622401,1,3,49.0675105485232,"GO:1902287 Semaphorin-plexin signaling pathway involved in axon guidance ","https://amigo.geneontology.org/amigo/term/GO:1902287"," EDN1"
0.0822926167622401,1,3,49.0675105485232,"GO:1902445 Regulation of mitochondrial membrane permeability involved in programmed necrotic cell death ","https://amigo.geneontology.org/amigo/term/GO:1902445"," BAX"
0.0822926167622401,1,3,49.0675105485232,"GO:1902512 Positive regulation of apoptotic dna fragmentation ","https://amigo.geneontology.org/amigo/term/GO:1902512"," BAX"
0.0822926167622401,1,3,49.0675105485232,"GO:1903116 Positive regulation of actin filament-based movement ","https://amigo.geneontology.org/amigo/term/GO:1903116"," ACTA2"
0.0822926167622401,2,32,9.2001582278481,"GO:1903715 Regulation of aerobic respiration ","https://amigo.geneontology.org/amigo/term/GO:1903715"," TNF  NUPR1"
0.0822926167622401,3,85,5.19538346984363,"GO:1904019 Epithelial cell apoptotic process ","https://amigo.geneontology.org/amigo/term/GO:1904019"," BAX  HMOX1  NUPR1"
0.0822926167622401,1,3,49.0675105485232,"GO:1904588 Cellular response to glycoprotein ","https://amigo.geneontology.org/amigo/term/GO:1904588"," SLC5A5"
0.0822926167622401,1,3,49.0675105485232,"GO:1904691 Negative regulation of type b pancreatic cell proliferation ","https://amigo.geneontology.org/amigo/term/GO:1904691"," NUPR1"
0.0822926167622401,1,3,49.0675105485232,"GO:1904837 Beta-catenin-tcf complex assembly ","https://amigo.geneontology.org/amigo/term/GO:1904837"," SOX9"
0.0822926167622401,1,3,49.0675105485232,"GO:1905242 Response to 3,3-prime,5-triiodo-l-thyronine ","https://amigo.geneontology.org/amigo/term/GO:1905242"," TNF"
0.0822926167622401,1,3,49.0675105485232,"GO:1990127 Intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator ","https://amigo.geneontology.org/amigo/term/GO:1990127"," BDKRB2"
0.0822926167622401,1,3,49.0675105485232,"GO:1990442 Intrinsic apoptotic signaling pathway in response to nitrosative stress ","https://amigo.geneontology.org/amigo/term/GO:1990442"," DDIT3"
0.0822926167622401,1,3,49.0675105485232,"GO:2000124 Regulation of endocannabinoid signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:2000124"," MGLL"
0.0825237897296208,8,496,2.37423438138015,"GO:0031329 Regulation of cellular catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0031329"," TIMP3  SESN2  PLEKHF1  APOE  TNF  HMOX1  NUPR1  DDIT3"
0.0830410454031725,16,1342,1.75502273198891,"GO:0045944 Positive regulation of transcription by rna polymerase ii ","https://amigo.geneontology.org/amigo/term/GO:0045944"," RELB  ATOH8  TNF  EDN1  EPAS1  SOX9  LIF  LMO2  ATF3  IER5  DDIT3  PPP2R5B  FOSB  KLF2  FOSL1  MAF"
0.0835840260927045,4,153,3.84843219988417,"GO:0036294 Cellular response to decreased oxygen levels ","https://amigo.geneontology.org/amigo/term/GO:0036294"," EPAS1  AQP3  EDN1  BBC3"
0.0843056648004055,9,596,2.2228570214935,"GO:0002757 Immune response-activating signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0002757"," BAX  IRAK2  OASL  C3  RFTN1  FOSL1  TNF  OAS1  S100A9"
0.0843056648004055,3,86,5.13497203414778,"GO:0006081 Cellular aldehyde metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006081"," ALDH1A3  AKR1C1  AKR1C3"
0.0843056648004055,3,86,5.13497203414778,"GO:0070227 Lymphocyte apoptotic process ","https://amigo.geneontology.org/amigo/term/GO:0070227"," BAX  CCL5  BBC3"
0.0843445485452418,15,1233,1.79078505651545,"GO:0048666 Neuron development ","https://amigo.geneontology.org/amigo/term/GO:0048666"," NTN4  APOE  RND1  L1CAM  PPP2R5B  EDN1  NOVA2  C3  EDN2  LIF  BTG2  KLK6  TSKU  NANOS1  S100A9"
0.0844529022827275,2,33,8.92136555427695,"GO:0001782 B cell homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0001782"," BAX  SPNS2"
0.0844529022827275,4,154,3.82344238040441,"GO:0001890 Placenta development ","https://amigo.geneontology.org/amigo/term/GO:0001890"," EPAS1  SNAI1  LIF  FOSL1"
0.0844529022827275,17,1460,1.71400208080458,"GO:0007267 Cell-cell signaling ","https://amigo.geneontology.org/amigo/term/GO:0007267"," SLC12A4  VGF  SSTR5  S100A9  ACHE  EDN1  LIF  APOE  TGM2  TNF  CCL5  BEST1  SORCS2  SELENOM  ADCY5  CCL22  GDF15"
0.0844529022827275,2,33,8.92136555427695,"GO:0031571 Mitotic g1 dna damage checkpoint signaling ","https://amigo.geneontology.org/amigo/term/GO:0031571"," CDKN1A  RPS27L"
0.0844529022827275,2,33,8.92136555427695,"GO:0035590 Purinergic nucleotide receptor signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0035590"," GPR87  ADCY5"
0.0844529022827275,2,33,8.92136555427695,"GO:0043507 Positive regulation of jun kinase activity ","https://amigo.geneontology.org/amigo/term/GO:0043507"," EDN1  TNF"
0.0844529022827275,2,33,8.92136555427695,"GO:0044819 Mitotic g1/s transition checkpoint signaling ","https://amigo.geneontology.org/amigo/term/GO:0044819"," CDKN1A  RPS27L"
0.0860723891226655,4,155,3.79877501020825,"GO:0062013 Positive regulation of small molecule metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0062013"," APOE  TNF  GDF15  SLC45A3"
0.0866709549662096,32,3290,1.43175714670463,"GO:0033036 Macromolecule localization ","https://amigo.geneontology.org/amigo/term/GO:0033036"," APOE  STRA6  SSTR5  FABP6  SPNS2  C3  BDKRB2  GAS6  IFIT1  TNF  CCL5  EDN1  BAX  ZNF423  BBC3  ABCC3  CDKN1A  SOX9  VGF  RFTN1  CHST11  DDIT3  CAVIN1  TSKU  SORCS2  SELENOM  SESN2  PLEKHF1  ADCY5  H4C5  ACHE  AKR1C1"
0.0867190272440597,18,1581,1.67593015156246,"GO:0007186 G protein-coupled receptor signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0007186"," CCL22  GPR87  ADGRF4  SSTR5  BDKRB2  ADCY5  SPNS2  CCL5  EDN1  C3  APOE  KLK6  AKR1C3  RGS16  TGM2  MGLL  SORCS2  RASD1"
0.0874196967212284,4,156,3.77442388834794,"GO:0003158 Endothelium development ","https://amigo.geneontology.org/amigo/term/GO:0003158"," ATOH8  TNF  EDN1  ICAM1"
0.0874196967212284,4,156,3.77442388834794,"GO:0008584 Male gonad development ","https://amigo.geneontology.org/amigo/term/GO:0008584"," SOX9  BAX  NUPR1  AKR1C3"
0.0874196967212284,4,156,3.77442388834794,"GO:0010952 Positive regulation of peptidase activity ","https://amigo.geneontology.org/amigo/term/GO:0010952"," BBC3  S100A9  RPS27L  TNF"
0.087497873151218,5,234,3.14535324028995,"GO:0048588 Developmental cell growth ","https://amigo.geneontology.org/amigo/term/GO:0048588"," EDN1  SOX9  EDN2  L1CAM  APOE"
0.087566358619198,6,319,2.7686996547756,"GO:0048638 Regulation of developmental growth ","https://amigo.geneontology.org/amigo/term/GO:0048638"," EDN1  CDKN1A  GDF15  CSF1  L1CAM  APOE"
0.0877496644884986,3,88,5.01826812428078,"GO:0001892 Embryonic placenta development ","https://amigo.geneontology.org/amigo/term/GO:0001892"," EPAS1  SNAI1  LIF"
0.0877496644884986,2,34,8.65897244973939,"GO:0036336 Dendritic cell migration ","https://amigo.geneontology.org/amigo/term/GO:0036336"," GAS6  CCL5"
0.0877496644884986,3,88,5.01826812428078,"GO:0046425 Regulation of receptor signaling pathway via jak-stat ","https://amigo.geneontology.org/amigo/term/GO:0046425"," LIF  GADD45A  TNF"
0.0877496644884986,2,34,8.65897244973939,"GO:0055075 Potassium ion homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0055075"," SLC12A4  UPK3A"
0.0877496644884986,2,34,8.65897244973939,"GO:0060191 Regulation of lipase activity ","https://amigo.geneontology.org/amigo/term/GO:0060191"," ANGPTL4  CCL5"
0.0877496644884986,2,34,8.65897244973939,"GO:0060351 Cartilage development involved in endochondral bone morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0060351"," SOX9  TSKU"
0.0877496644884986,2,34,8.65897244973939,"GO:0061037 Negative regulation of cartilage development ","https://amigo.geneontology.org/amigo/term/GO:0061037"," ADAMTS7  SOX9"
0.0877496644884986,2,34,8.65897244973939,"GO:0070168 Negative regulation of biomineral tissue development ","https://amigo.geneontology.org/amigo/term/GO:0070168"," SOX9  GAS6"
0.0877496644884986,2,34,8.65897244973939,"GO:0090594 Inflammatory response to wounding ","https://amigo.geneontology.org/amigo/term/GO:0090594"," TNF  HMOX1"
0.0879050737086842,5,235,3.13196875841638,"GO:0051098 Regulation of binding ","https://amigo.geneontology.org/amigo/term/GO:0051098"," IL32  BAX  APOE  IFIT1  CDKN1A"
0.0879435310164079,4,157,3.75038297186165,"GO:0006986 Response to unfolded protein ","https://amigo.geneontology.org/amigo/term/GO:0006986"," DDIT3  ATF3  BAX  BBC3"
0.0879435310164079,4,157,3.75038297186165,"GO:0046546 Development of primary male sexual characteristics ","https://amigo.geneontology.org/amigo/term/GO:0046546"," SOX9  BAX  NUPR1  AKR1C3"
0.0880510510451745,12,915,1.9305250051878,"GO:0060284 Regulation of cell development ","https://amigo.geneontology.org/amigo/term/GO:0060284"," HES2  CSF1  SIGLEC15  LIF  GAS6  TGM2  TNF  H4C5  DTX1  BTG2  ZNF488  L1CAM"
0.0889604078369167,5,236,3.11869770435529,"GO:0071383 Cellular response to steroid hormone stimulus ","https://amigo.geneontology.org/amigo/term/GO:0071383"," SSTR5  AKR1C3  EDN1  DDIT4  PAQR7"
0.0892251751283697,3,89,4.9618830891765,"GO:0030593 Neutrophil chemotaxis ","https://amigo.geneontology.org/amigo/term/GO:0030593"," S100A9  EDN2  EDN1"
0.090803140451981,8,509,2.31359578224864,"GO:0002833 Positive regulation of response to biotic stimulus ","https://amigo.geneontology.org/amigo/term/GO:0002833"," IRAK2  OASL  FOSL1  TNF  OAS1  RFTN1  S100A9  CCL5"
0.090803140451981,13,1028,1.86151061419495,"GO:0007167 Enzyme-linked receptor protein signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0007167"," FGF22  LIF  IGFBP3  GDF15  ATOH8  CSF1  PPP2R5B  ZNF423  SOX9  CHST11  GAS6  DDIT4  BDKRB2"
0.0910415511108188,3,90,4.90675105485232,"GO:0001960 Negative regulation of cytokine-mediated signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0001960"," GAS6  CCL5  OAS1"
