"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PDLIM3",2.47629158073217,1.2813057987218,1.40432381791907,0.912400532108357,0.361557909527981,NA
"C4orf47",2.03492804418096,0.438746967085161,1.7198015686565,0.255114877833207,0.798634373428847,NA
"LINC02427",2.10258481522273,-0.191828656306927,1.53593869143222,-0.124893433166953,0.900607917238929,NA
"LINC02363",3.48117859801777,0.777682870206894,1.15668609235411,0.672337011180048,0.501369172774814,NA
"MYL12BP2",2.2023079763607,-1.62849523861401,1.72806374158424,-0.942381463962118,0.345997373791432,NA
"ING2-DT",5.14440432380267,0.59847668764351,0.904976250372747,0.661317562087409,0.508408681140992,NA
"WWC2-AS2",3.47936593269918,1.1429846129693,1.16185469454685,0.983758656167494,0.325234191856482,NA
"LOC132386",4.0968143019985,-0.116947348626737,0.990211886966772,-0.11810335764093,0.905985763061478,NA
"LOC124900819",8.41630460215041,-0.84138549158779,0.719300362237164,-1.16972760721393,0.24211060454518,NA
"LOC124900623",9.8226401734604,0.429929903805579,0.640654469000548,0.671079223838539,0.50217006155937,NA
"AGA-DT",6.60385351769367,-0.0317653519348911,0.905771622363245,-0.0350699350151998,0.972023975040969,NA
"GPM6A",1.94427698927407,-0.392963082477876,1.81453401263015,-0.216564186585998,0.828547998311504,NA
"HPGD",9.58807276423974,1.1589529203956,0.665189726154662,1.74228926699648,0.0814578405549904,NA
"LOC105377544",1.8692318070995,-1.95509975962284,1.82503141367054,-1.07126909979632,0.284048449512183,NA
"LINC02269",1.87061936133526,-0.679811808990593,1.47797579286709,-0.459961396033315,0.645543929924395,NA
"LOC107986203",4.91941066117301,-0.951607468107007,0.985547171477061,-0.965562578481974,0.334263108223277,NA
"MORF4",5.4285875276592,0.0799933773862704,0.8422550275168,0.0949752447570577,0.924334489841611,NA
"LOC112267917",1.41565092576407,-1.51071024259034,2.059658078391,-0.733476230079172,0.463268020278889,NA
"LOC112268474",3.93048747605689,1.01610052232701,1.11756409551299,0.909210063571876,0.363239253088895,NA
"LOC105377527",5.51646180451436,-0.567621751822756,0.972565514767844,-0.583633434667124,0.559466960584283,NA
"LOC102723331",5.91266599938891,-1.26026991945479,0.846032645960776,-1.48962327337096,0.136323319054129,NA
"DDX60L",2.46003481135885,0.559261222166846,1.81035136448299,0.308924131049313,0.757379240105892,NA
"DDX60",2.05832463135943,0.801989726944475,1.64754381269107,0.486778998389439,0.626414954933893,NA
"NACA3P",4.61402098688527,-0.943252019456038,0.904103297831775,-1.04330116007557,0.296808833987614,NA
"ANP32C",6.56331716107382,-0.447669910423994,0.848643188967567,-0.527512523807109,0.597837721776935,NA
"LOC100288073",2.09143968871074,0.270687583931836,1.68462021471221,0.160681666744738,0.872344129612863,NA
"LOC124900805",5.68984391467131,0.0975149639740523,1.09975981632751,0.0886693280899184,0.929344709131166,NA
"NPY5R",6.48973503937563,-0.166313226741697,1.2027750412465,-0.138274590873899,0.890023406134443,NA
"GLRB",2.3379549061873,2.60497446796236,1.90699763804537,1.36600822989608,0.171936380268876,NA
"PDGFC",2.71517308514845,-2.82483164878581,1.48367227532369,-1.90394583478316,0.0569172388622419,NA
"LRAT",1.42698728228099,0.31162298509048,2.31923016624154,0.134364837792484,0.89311408483653,NA
"FGG",2.40153732019565,2.11637689121489,1.65631371704512,1.27776330621142,0.201332896090726,NA
"FGB",5.36367105767297,0.0333311430107688,1.03282192577866,0.0322719165606792,0.974255204873206,NA
"ANXA2P1",1.36280673006879,2.97982093192845,1.88973689881782,1.57684433943824,0.114831346446521,NA
"LOC729870",7.99879880327895,0.38741961458707,0.694493399261802,0.557844919762909,0.576950286002301,NA
"FAM192BP",2.99353130029116,0.538599761892299,1.44664711832052,0.372309013768047,0.709662788235624,NA
"TIGD4",2.56062769011052,2.53219983614575,1.48083282896135,1.70998358938451,0.0872689077132157,NA
"LOC107986197",4.11951953812932,-0.782838980104013,1.24414009222833,-0.629220925355681,0.529204431305791,NA
"AK4P6",1.37271167791711,1.88127729693157,2.13623686381553,0.880650141750398,0.378507210356678,NA
"DCLK2",1.94397428484585,2.12454423032039,1.74298799241324,1.2189092750885,0.222878628929291,NA
"NR3C2",1.58400113937085,-3.0709523724956,2.20873769913903,-1.3903653537913,0.164417961606868,NA
"EDNRA",4.07788316584198,-1.28134493555686,1.08401405781094,-1.18203719437404,0.23719094290436,NA
"GUSBP5",3.54800699205521,1.51218007297561,1.31835922463888,1.14701671950589,0.251374710915305,NA
"SMARCA5-AS1",2.95226529601611,-3.83498528416775,1.65019403163284,-2.32396021961921,0.020127626211968,NA
"RPS2P20",1.65489068161758,0.81641134833653,1.51432708820295,0.539124839472667,0.589800717197747,NA
"LOC105377623",1.88478627135813,0.90448220970757,1.56166327052669,0.579178768418189,0.562468555285818,NA
"IL15",1.59862561737952,2.45247103811012,1.84729266086939,1.32760286989714,0.18430933596468,NA
"CLGN",6.07476585673996,0.187639224246394,0.934772187499358,0.200732570732934,0.8409076902765,NA
"RPL14P3",1.30202156979223,-0.653134870318001,1.74375942693075,-0.374555606829094,0.707990993912234,NA
"SCOC-AS1",2.87256619740542,-0.09628863304911,1.30811656387092,-0.0736086031692595,0.941321825373667,NA
"RAB33B-AS1",2.28087180256322,-0.398552653886868,1.60243090811321,-0.248717527769198,0.803579289615532,NA
"LOC100421868",1.06168384457413,-2.75816621726104,2.78280081907301,-0.991147551185435,0.321613536763175,NA
"MGARP",1.57757576088596,0.718981891577138,1.96015189825141,0.366799069102002,0.713768902065469,NA
"LOC124900780",3.9356234592593,-1.53332021375709,1.28081418496694,-1.19714493464692,0.231250068324915,NA
"LOC152594",1.3272584515256,1.12624187312868,1.88524090240077,0.59739944730377,0.550240722660566,NA
"LOC124900863",4.08122971120501,-2.22071413569481,1.14147915722035,-1.94547059545313,0.0517183653852367,NA
"LINC02615",9.80130840642174,-0.0422655879549834,0.674655385578266,-0.0626476699934091,0.950047068776404,NA
"RPL21P53",4.07175358165463,-0.182726889454377,0.99194051513501,-0.184211539569494,0.853847507127406,NA
"FAT4",4.38721752913023,-0.026636676429468,0.962415507605017,-0.0276768986149794,0.977919848878915,NA
"LOC124900773",1.13889412678663,-0.410939762440151,2.14495598871468,-0.191584239770998,0.848067888665262,NA
"LOC112268469",9.44887208220867,-0.0907571112670146,0.662380304327223,-0.137016621228187,0.891017657178517,NA
"LOC105377399",5.40265832731611,-0.686978663316864,0.851762565538837,-0.806537750203041,0.419932850420134,NA
"PRDM5",6.42744288842696,-1.12886734150405,0.846656930799289,-1.33332321562447,0.182425758286494,NA
"MAD2L1-DT",3.39813029237647,1.62269695967943,1.21851017288612,1.33170571390139,0.182956910919371,NA
"LOC100131884",4.90040641772797,-1.51590168629778,1.08613581819319,-1.39568335829263,0.162809867864367,NA
"LOC107986193",1.2710738602602,-1.79648117544081,2.66073117843697,-0.675183269170445,0.499559334943099,NA
"KLHL2P1",4.79925708961005,0.983264711346201,1.13682597446013,0.864921046348492,0.387082125115715,NA
"SYNPO2",9.35858918459959,0.225065021792041,0.733381037644757,0.306886884497088,0.758929472353401,NA
"SEPTIN14P4",3.20012505854605,0.218978325440415,1.21515893359611,0.180205501837011,0.856991239301425,NA
"CICP16",1.6532732606111,-0.959750548425772,2.00598232657306,-0.478444169578189,0.632334102426709,NA
"PRSS12",2.00266707852299,-4.79252317357276,1.92644768025316,-2.48775153496147,0.0128553510409683,NA
"SNORA24",8.21280937335628,0.173030064107205,0.788233153373846,0.219516349149475,0.826247845647404,NA
"NDST3",1.09632046199575,-3.38795258597242,2.36359783545252,-1.43338792037935,0.151747008563675,NA
"NT5C3AP1",4.88108483901927,-1.1193115999847,0.920247553565216,-1.21631575726365,0.223864661245861,NA
"TRAM1L1",6.49026476706096,0.0754267026996141,1.00640934500159,0.0749463457133288,0.940257401673278,NA
"ARSJ",5.09137797688193,0.830559661261679,0.970169249846564,0.856097697791426,0.391943741970529,NA
"ANK2",1.43951165696969,0.799272314839818,2.03344368312635,0.393063413298451,0.694272645707382,NA
"ZNF969P",1.06214545899012,-1.79413726885544,2.42616361374206,-0.739495580056205,0.459606122658344,NA
"EGF",5.40620069466218,-0.278272243657686,0.892803202743222,-0.311683742623983,0.755280884422731,NA
"LOC124900758",2.00389323358811,-2.41475811226407,1.84589818359678,-1.30817513865194,0.190813912503086,NA
"SETP20",1.71824742215097,-4.44647985771971,1.87420758759857,-2.37245857243434,0.0176701445794055,NA
"SEC24B-AS1",8.34713803436496,-0.571008220119316,0.726959393601239,-0.785474711717575,0.432175291461531,NA
"LOC102725220",7.44167264818487,-0.0562237671764506,0.787077568664258,-0.07143357835984,0.943052686192818,NA
"LOC124900749",3.68523285504317,-1.30664540959776,1.31085419242541,-0.996789282246671,0.318866801666287,NA
"ARHGEF38",2.13396317837671,0.574991243779167,1.27463745743164,0.451101794025226,0.651916184745406,NA
"EEF1A1P9",7.09607906299609,0.977384493550609,0.787938632536811,1.24043225346607,0.214815557432359,NA
"CXXC4",2.20660631139044,0.0276042082687474,1.61947894661207,0.0170451170893546,0.986400622758664,NA
"TACR3",1.0967539245099,-3.38943132800422,2.70306801155014,-1.25392010616132,0.209871046167873,NA
"PABPC1P7",1.21394009781725,-1.28213360674767,2.75036619531751,-0.466168326577928,0.641095018907387,NA
"SLC9B1",4.40310211642793,-0.00241425990257384,1.12537051669096,-0.00214530225091797,0.998288297768704,NA
"UBE2D3-AS1",3.17486069978831,0.0545802656322639,1.12680303922705,0.0484381597601156,0.961367047892332,NA
"LOC105377347",1.59381111202985,-2.77827178233813,1.87233181911567,-1.48385652263836,0.137846988223148,NA
"LOC105377621",2.9278930414921,-1.25005987788782,1.35343995352825,-0.923616799274375,0.35568586415696,NA
"BANK1",7.10631915125943,-1.21411827663718,0.964502299564228,-1.25880288433292,0.208101538288024,NA
"LOC105377345",3.10360300010864,-3.04579092447788,1.44564259809713,-2.10687685081153,0.0351282557019885,NA
"LOC124900740",2.22928204292792,-0.613825720790667,1.42400353862488,-0.431056317025322,0.666427422079001,NA
"DDIT4L",4.3713317505386,0.137397014622242,1.09237995702438,0.125777678122645,0.899907911706848,NA
"DAPP1",1.71345758123507,-0.0521534166353506,2.21410333128018,-0.0235550960510935,0.981207490362666,NA
"LOC124900739",3.21360698648788,1.28901816155195,1.08845481637674,1.18426428195048,0.236308463115223,NA
"LOC100507053",6.4033412078928,-1.28402674961847,0.853458269672793,-1.50449857391476,0.132453040268959,NA
"FAM177A1P1",1.4552747809172,-0.202755625451627,2.04660520308065,-0.0990692416624516,0.9210832935151,NA
